time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2024-10-24T09:52:12.880Z,35.227,-118.217,2.54,1.24,ml,44.0,61.0,0.07877,0.18,ci,ci40962832,2024-10-24T09:58:43.058Z,"20 km NNW of Mojave, CA",earthquake,0.17,0.36,0.15,26.0,automatic,ci,ci
2024-10-23T16:57:19.711Z,32.755,-100.634,8.2275,1.9,ml,15.0,80.0,0.1,0.2,tx,tx2024uwcn,2024-10-24T10:03:24.269Z,"17 km NE of Hermleigh, Texas",earthquake,0.69988563293219,1.2760432572422,0.1,13.0,reviewed,tx,tx
2024-10-24T10:08:06.689Z,62.0075,-148.4086,30.6,1.2,ml,,,,0.48,ak,ak024dp05hgc,2024-10-24T10:09:59.451Z,"23 km N of Chickaloon, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-10-24T10:38:52.030Z,38.828834533691,-122.80366516113,1.5599999427795,1.03,md,19.0,64.0,0.007387,0.02,nc,nc75078106,2024-10-24T10:40:30.169Z,"7 km WNW of Cobb, CA",earthquake,0.21,0.349999994,0.19,20.0,automatic,nc,nc
2024-10-24T10:28:20.092Z,31.66,-104.37,4.8879,2.1,ml,18.0,70.0,0.1,0.2,tx,tx2024uxld,2024-10-24T10:42:08.658Z,"57 km S of Whites City, New Mexico",earthquake,0.0,1.4241471290588,0.2,14.0,automatic,tx,tx
2024-10-24T10:49:05.313Z,61.4234,-146.9516,23.5,1.9,ml,,,,0.54,ak,ak024dp0e9pf,2024-10-24T10:50:44.431Z,"45 km NW of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-10-24T10:47:21.931Z,59.2577,-152.1518,34.1,2.0,ml,,,,0.39,ak,ak024dp0dvk1,2024-10-24T10:49:17.805Z,"17 km SW of Nanwalek, Alaska",earthquake,,0.8,,,automatic,ak,ak
2024-10-24T10:46:04.650Z,33.8411667,-116.879,16.19,1.72,ml,91.0,20.0,0.06836,0.17,ci,ci40962840,2024-10-24T10:53:18.241Z,"9 km S of Banning, CA",earthquake,0.12,0.3,0.137,27.0,automatic,ci,ci
2024-10-24T11:12:14.010Z,35.5211667,-117.4355,5.62,0.84,ml,25.0,62.0,0.05801,0.15,ci,ci40962856,2024-10-24T11:18:04.409Z,"24 km ESE of Ridgecrest, CA",earthquake,0.22,0.53,0.133,8.0,automatic,ci,ci
2024-10-24T11:07:58.909Z,59.5528,-152.95,102.1,1.6,ml,,,,0.64,ak,ak024dp0qtde,2024-10-24T11:10:05.846Z,"62 km WNW of Nanwalek, Alaska",earthquake,,0.6,,,automatic,ak,ak
2024-10-24T11:01:16.050Z,38.794666290283,-122.81016540527,3.5599999427795,0.76,md,14.0,90.0,0.008416,0.02,nc,nc75078121,2024-10-24T11:17:16.902Z,"5 km NW of The Geysers, CA",earthquake,0.41,1.14999998,0.27,14.0,automatic,nc,nc
2024-10-24T11:00:30.982Z,62.9187,-143.9213,5.6,1.8,ml,,,,0.64,ak,ak024dp0p97e,2024-10-24T11:03:01.587Z,"7 km W of Mentasta Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2024-10-24T10:59:05.320Z,34.0318333,-117.145,13.92,0.98,ml,64.0,29.0,0.02731,0.17,ci,ci40962848,2024-10-24T11:05:42.472Z,"4 km SE of Redlands, CA",earthquake,0.16,0.35,0.19,28.0,automatic,ci,ci
2024-10-24T11:24:09.242Z,61.3082,-152.2614,5.1,0.6,ml,,,,0.92,ak,ak024dp0ucpo,2024-10-24T11:25:36.641Z,"66 km WNW of Beluga, Alaska",earthquake,,0.8,,,automatic,ak,ak
2024-10-24T11:19:00.510Z,34.0468333,-117.223,6.94,0.7,ml,36.0,51.0,0.09253,0.19,ci,ci40962864,2024-10-24T11:25:09.664Z,"4 km E of Loma Linda, CA",earthquake,0.21,0.75,0.204,16.0,automatic,ci,ci
2024-10-24T11:33:49.145Z,39.5663,-119.9794,3.3,0.9,ml,8.0,127.62,0.043,0.0646,nn,nn00886495,2024-10-24T11:36:02.231Z,"5 km N of Verdi, Nevada",earthquake,,0.8,0.19,6.0,automatic,nn,nn
2024-10-24T11:47:07.540Z,36.1391678,-117.9298325,7.34,1.93,ml,32.0,51.0,0.06441,0.16,ci,ci40962880,2024-10-24T11:49:28.588Z,"11 km N of Coso Junction, CA",earthquake,0.3,0.86,0.348,20.0,automatic,ci,ci
2024-10-24T11:46:02.870Z,19.385833740234,-155.12049865723,2.5199999809265,1.73000002,md,35.0,90.0,0.004755,0.319999993,hv,hv74510882,2024-10-24T11:48:04.800Z,"8 km S of Fern Forest, Hawaii",earthquake,0.87,0.379999995,0.280000001,19.0,automatic,hv,hv
2024-10-24T11:43:10.280Z,38.554164886475,-119.51183319092,5.1599998474121,2.52,md,8.0,138.0,0.2124,0.14,nc,nc75078126,2024-10-24T11:52:14.128Z,"5 km NNW of Walker, CA",earthquake,0.76,4.15999985,0.43,7.0,automatic,nc,nc
2024-10-24T11:43:07.810Z,33.7105,-116.7455,14.54,0.68,ml,18.0,243.0,0.07277,0.11,ci,ci40962872,2024-10-24T11:49:05.670Z,"4 km SW of Idyllwild, CA",earthquake,0.47,0.27,0.182,12.0,automatic,ci,ci
2024-10-24T11:41:20.038Z,60.7402,-152.4218,115.8,1.6,ml,,,,0.3,ak,ak024dp0y0pv,2024-10-24T11:43:43.147Z,"61 km WNW of Salamatof, Alaska",earthquake,,0.4,,,automatic,ak,ak
2024-10-24T12:06:11.740Z,38.822166442871,-122.85383605957,2.5699999332428,0.94,md,25.0,65.0,0.005871,0.02,nc,nc75078141,2024-10-24T12:07:46.787Z,"10 km NW of The Geysers, CA",earthquake,0.23,0.430000007,0.2,25.0,automatic,nc,nc
2024-10-24T12:05:17.870Z,38.792167663574,-122.77816772461,1.960000038147,1.07,md,20.0,79.0,0.007686,0.03,nc,nc75078136,2024-10-24T12:22:16.335Z,"3 km NW of The Geysers, CA",earthquake,0.25,0.430000007,0.12,19.0,automatic,nc,nc
2024-10-24T11:56:12.208Z,36.6014,-117.076,1.5,0.9,ml,18.0,221.47,0.312,0.2715,nn,nn00886501,2024-10-24T11:58:23.346Z,"26 km NW of Furnace Creek, California",earthquake,,15.9,0.41,12.0,automatic,nn,nn
2024-10-24T11:45:38.989Z,-28.649,-71.6233,31.392,5.0,mb,56.0,141.0,0.656,0.82,us,us7000nmum,2024-10-24T12:05:25.040Z,"84 km W of Vallenar, Chile",earthquake,5.32,5.101,0.049,134.0,reviewed,us,us
2024-10-24T06:42:36.699Z,36.7683,-116.0536,2.6,-0.4,ml,17.0,162.03,0.013,0.1126,nn,nn00886504,2024-10-24T12:18:51.795Z,"40 km WNW of Indian Springs, Nevada",earthquake,,1.1,0.7,6.0,reviewed,nn,nn
2024-10-24T06:00:19.080Z,36.7708,-116.0389,2.9,-0.2,ml,6.0,234.16,0.01,0.0325,nn,nn00886503,2024-10-24T12:12:41.747Z,"39 km NW of Indian Springs, Nevada",earthquake,,2.1,0.1,3.0,reviewed,nn,nn
2024-10-24T12:32:18.840Z,38.823501586914,-122.84083557129,1.7699999809265,0.36,md,8.0,140.0,0.004551,0.01,nc,nc75078146,2024-10-24T12:52:14.536Z,"9 km NW of The Geysers, CA",earthquake,0.42,1.13,0.24,9.0,automatic,nc,nc
2024-10-24T12:25:55.677Z,58.202,-154.6661,4.8,1.1,ml,,,,1.22,ak,ak024dp1g3m7,2024-10-24T12:27:54.021Z,"71 km N of Karluk, Alaska",earthquake,,4.1,,,automatic,ak,ak
2024-10-24T09:09:54.968Z,32.006,-101.684,8.9111,1.5,ml,25.0,55.0,0.1,0.1,tx,tx2024uxio,2024-10-24T12:38:29.678Z,"16 km SE of Stanton, Texas",earthquake,0.3261721003235,0.74282705105115,0.1,25.0,reviewed,tx,tx
2024-10-24T09:05:20.278Z,32.136,-101.515,7.5928,1.2,ml,19.0,86.0,0.0,0.1,tx,tx2024uxil,2024-10-24T12:59:06.852Z,"13 km SSW of Big Spring, Texas",earthquake,0.62772615734986,0.87117827629162,0.2,14.0,reviewed,tx,tx
2024-10-24T08:51:47.084Z,36.845,-116.1915,4.8,-0.2,ml,9.0,154.31,0.075,0.0539,nn,nn00886507,2024-10-24T12:28:04.322Z,"51 km E of Beatty, Nevada",earthquake,,2.9,0.0,1.0,reviewed,nn,nn
2024-10-23T22:59:48.542Z,32.13,-101.102,5.9082,1.6,ml,22.0,82.0,0.2,0.1,tx,tx2024uwol,2024-10-24T12:27:52.584Z,"25 km E of Forsan, Texas",earthquake,0.61448756406139,1.7290682033384,0.2,20.0,reviewed,tx,tx
2024-10-23T17:48:06.200Z,34.372,-96.81983333,0.0,1.25,ml,27.0,141.0,0.2384532073,0.63,ok,ok2024uwed,2024-10-24T13:00:49.940Z,"3 km S of Mill Creek, Oklahoma",quarry blast,,1.6,0.27,14.0,reviewed,ok,ok
2024-10-23T16:00:42.390Z,34.505,-96.67433333,0.0,1.2,ml,36.0,81.0,0.1259752794,0.59,ok,ok2024uwap,2024-10-24T12:52:42.350Z,"17 km NE of Mill Creek, Oklahoma",quarry blast,,0.9,0.23,14.0,reviewed,ok,ok
2024-10-24T13:15:03.420Z,19.362499237061,-155.32766723633,4.2300000190735,2.35,ml,21.0,80.0,0.01061,0.389999986,hv,hv74510952,2024-10-24T13:17:57.120Z,"13 km SW of Volcano, Hawaii",earthquake,0.82,1.21000004,0.66,21.0,automatic,hv,hv
2024-10-24T13:15:03.040Z,19.37783241272,-155.22982788086,0.36000001430512,2.32,ml,37.0,71.0,0.01103,0.289999992,hv,hv74510957,2024-10-24T13:18:00.170Z,"7 km S of Volcano, Hawaii",earthquake,0.38,0.25999999,0.6,26.0,automatic,hv,hv
2024-10-24T13:10:24.210Z,34.0458333,-117.2225,8.08,1.32,ml,73.0,21.0,0.07531,0.16,ci,ci40962928,2024-10-24T13:26:53.725Z,"4 km E of Loma Linda, CA",earthquake,0.13,0.48,0.201,27.0,automatic,ci,ci
2024-10-24T13:04:53.080Z,35.6793333,-117.5475,8.87,1.1,ml,31.0,52.0,0.09791,0.13,ci,ci40962920,2024-10-24T13:22:25.897Z,"13 km ENE of Ridgecrest, CA",earthquake,0.15,0.5,0.16,14.0,automatic,ci,ci
2024-10-24T13:04:38.760Z,32.9791667,-116.3223333,8.12,1.77,ml,66.0,36.0,0.07459,0.2,ci,ci40962912,2024-10-24T13:19:29.957Z,"26 km SW of Ocotillo Wells, CA",earthquake,0.16,0.65,0.23,27.0,automatic,ci,ci
2024-10-24T13:03:15.440Z,19.327667236328,-155.80216979981,8.9099998474121,2.02999997,md,40.0,130.0,0.08991,0.219999999,hv,hv74510942,2024-10-24T13:04:52.630Z,"15 km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.75,0.529999971,0.310000002,6.0,automatic,hv,hv
2024-10-24T09:09:42.010Z,44.776333333333,-111.004,8.33,0.16,md,12.0,142.0,0.01707,0.1,uu,uu80085131,2024-10-24T13:23:55.560Z,"14 km E of Hebgen Lake Estates, Montana",earthquake,0.4,0.59,0.24841039999323,7.0,reviewed,uu,uu
2024-10-24T07:54:58.830Z,44.303666666667,-110.54666666667,4.42,0.37,md,8.0,97.0,0.0419,0.11,uu,uu80085111,2024-10-24T13:29:37.090Z,"59 km SE of West Yellowstone, Montana",earthquake,0.34,0.46,0.45664407709202,6.0,reviewed,uu,uu
2024-10-24T05:52:49.180Z,44.705833333333,-110.82983333333,5.63,0.83,ml,13.0,94.0,0.05599,0.14,uu,uu80085096,2024-10-24T13:23:31.900Z,"22 km ENE of West Yellowstone, Montana",earthquake,0.33,1.06,0.28303830776647,2.0,reviewed,uu,uu
2024-10-24T00:51:53.520Z,44.7065,-110.82966666667,4.89,1.76,ml,24.0,57.0,0.05663,0.13,uu,uu80085056,2024-10-24T13:14:20.180Z,"22 km ENE of West Yellowstone, Montana",earthquake,0.21,0.37,0.093054060380248,5.0,reviewed,uu,uu
2024-10-23T22:43:06.190Z,44.301166666667,-110.54433333333,4.55,0.91,md,10.0,99.0,0.039,0.08,uu,uu80085051,2024-10-24T13:03:52.740Z,"59 km SE of West Yellowstone, Montana",earthquake,0.31,0.4,0.16692895637419,7.0,reviewed,uu,uu
2024-10-23T19:23:59.659Z,36.4415,-98.80583333,7.64,1.12,ml,19.0,100.0,0.008998234239,0.18,ok,ok2024uwhh,2024-10-24T13:17:21.543Z,"16 km SSE of Waynoka, Oklahoma",earthquake,,0.5,0.26,6.0,reviewed,ok,ok
2024-10-23T18:18:33.510Z,36.417333333333,-92.754,1.97,2.41,md,13.0,65.0,0.1008,0.18,nm,nm60502638,2024-10-24T13:23:57.415Z,"14 km E of South Lead Hill, Arkansas",earthquake,0.37,1.69,0.073759479092937,11.0,reviewed,nm,nm
2024-10-23T18:13:48.929Z,36.263,-95.82416667,0.0,1.19,ml,41.0,196.0,0.3527307822,0.55,ok,ok2024uwez,2024-10-24T13:07:59.857Z,"2 km ESE of Owasso, Oklahoma",quarry blast,,0.6,0.2,17.0,reviewed,ok,ok
2024-10-24T08:44:42.470Z,44.774666666667,-111.00633333333,8.6,1.78,ml,18.0,106.0,0.01534,0.11,uu,uu80085126,2024-10-24T13:43:46.760Z,"14 km E of Hebgen Lake Estates, Montana",earthquake,0.37,0.65,0.27177304691415,5.0,reviewed,uu,uu
2024-10-24T13:43:26.900Z,38.799331665039,-122.77600097656,3.5,0.78,md,15.0,70.0,0.01116,0.02,nc,nc75078151,2024-10-24T13:46:11.215Z,"3 km NNW of The Geysers, CA",earthquake,0.38,0.839999974,0.08,14.0,automatic,nc,nc
2024-10-24T14:15:43.332Z,61.122,-152.117,91.3,1.2,ml,,,,0.41,ak,ak024dp2kspp,2024-10-24T14:17:15.528Z,"53 km W of Tyonek, Alaska",earthquake,,0.6,,,automatic,ak,ak
2024-10-24T14:01:30.630Z,34.0466667,-117.2231667,6.58,1.0,ml,48.0,30.0,0.07673,0.18,ci,ci40963000,2024-10-24T14:08:37.486Z,"4 km E of Loma Linda, CA",earthquake,0.16,0.61,0.205,25.0,automatic,ci,ci
2024-10-24T13:59:32.580Z,38.831832885742,-122.82133483887,6.75,0.25,md,7.0,71.0,0.01295,0.05,nc,nc75078161,2024-10-24T14:01:11.447Z,"8 km NNW of The Geysers, CA",earthquake,1.28,7.6500001,0.16,8.0,automatic,nc,nc
2024-10-24T13:57:59.750Z,34.0453333,-117.2211667,6.87,1.34,ml,58.0,23.0,0.07578,0.15,ci,ci40962992,2024-10-24T14:06:09.469Z,"4 km E of Loma Linda, CA",earthquake,0.12,0.39,0.168,28.0,automatic,ci,ci
2024-10-24T13:55:24.334Z,36.6027,-117.1042,0.1,1.0,ml,18.0,189.47,0.335,0.2288,nn,nn00886510,2024-10-24T13:57:44.342Z,"28 km NW of Furnace Creek, California",earthquake,,31.1,0.31,12.0,automatic,nn,nn
2024-10-24T13:54:11.930Z,34.0465,-117.2223333,7.08,1.61,ml,74.0,24.0,0.07464,0.17,ci,ci40962968,2024-10-24T14:05:16.760Z,"4 km E of Loma Linda, CA",earthquake,0.13,0.35,0.158,27.0,automatic,ci,ci
2024-10-24T11:56:57.140Z,44.376,-115.20083333333,8.1,2.18,ml,14.0,71.0,0.3709,0.12,mb,mb90064278,2024-10-24T14:11:04.820Z,"27 km NW of Stanley, Idaho",earthquake,0.3,0.81,0.18875640714604,28.0,reviewed,mb,mb
2024-10-24T05:55:44.890Z,46.886833333333,-112.53416666667,12.5,1.43,ml,11.0,113.0,0.05973,0.06,mb,mb90064258,2024-10-24T13:58:51.740Z,"13 km SE of Lincoln, Montana",earthquake,0.36,0.53,0.22381316347139,14.0,reviewed,mb,mb
2024-10-24T14:34:32.000Z,38.786666870117,-122.77850341797,1.2999999523163,1.08,md,20.0,85.0,0.009819,0.03,nc,nc75078171,2024-10-24T14:36:06.609Z,"2 km NW of The Geysers, CA",earthquake,0.24,0.430000007,0.3,19.0,automatic,nc,nc
2024-10-24T14:20:29.081Z,60.6819,-151.1247,38.5,1.8,ml,,,,0.39,ak,ak024dp2lu70,2024-10-24T14:22:01.056Z,"9 km E of Nikiski, Alaska",earthquake,,4.0,,,automatic,ak,ak
2024-10-24T11:48:11.520Z,44.377,-115.18983333333,4.22,1.92,ml,8.0,127.0,0.3663,0.18,mb,mb90064273,2024-10-24T14:27:44.200Z,"26 km NW of Stanley, Idaho",earthquake,0.5,2.33,0.18425629672752,16.0,reviewed,mb,mb
2024-10-24T14:18:34.430Z,17.9675,-66.866833333333,14.12,2.53,md,14.0,168.0,0.01401,0.24,pr,pr71463388,2024-10-24T14:52:01.580Z,"2 km ESE of Maria Antonia, Puerto Rico",earthquake,0.55,0.8,0.043413134448975,7.0,reviewed,pr,pr
2024-10-24T15:00:28.470Z,34.728,-119.0711667,6.97,1.47,ml,33.0,75.0,0.02746,0.19,ci,ci40963040,2024-10-24T15:15:01.638Z,"15 km SSE of Pine Mountain Club, CA",earthquake,0.24,0.49,0.288,30.0,reviewed,ci,ci
2024-10-24T05:05:09.820Z,34.700666666667,-85.2185,11.95,1.92,md,13.0,114.0,0.168,0.11,se,se60502648,2024-10-24T15:00:42.950Z,"5 km E of LaFayette, Georgia",earthquake,0.61,2.07,0.066970101813618,10.0,reviewed,se,se
2024-10-24T00:09:21.390Z,36.4235,-92.761,4.72,1.89,md,9.0,123.0,0.1003,0.12,nm,nm60502643,2024-10-24T15:07:17.450Z,"13 km ENE of South Lead Hill, Arkansas",earthquake,0.58,2.04,0.080485932232239,8.0,reviewed,nm,nm
2024-10-23T22:20:26.900Z,46.887833333333,-112.52816666667,8.9,1.45,ml,10.0,123.0,0.05661,0.07,mb,mb90064283,2024-10-24T15:20:47.860Z,"13 km ESE of Lincoln, Montana",earthquake,0.47,0.6,0.17321162208384,15.0,reviewed,mb,mb
2024-10-24T15:36:14.020Z,38.834499359131,-122.80083465576,1.8799999952316,0.96,md,12.0,71.0,0.009076,0.02,nc,nc75078196,2024-10-24T15:37:51.033Z,"7 km WNW of Cobb, CA",earthquake,0.4,0.970000029,0.33,13.0,automatic,nc,nc
2024-10-24T15:27:50.580Z,61.8952,-149.2419,5.9,1.7,ml,,,,0.61,ak,ak024dp38tgy,2024-10-24T15:29:25.287Z,"16 km N of Fishhook, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-10-24T15:18:53.831Z,52.6339,-171.9938,112.355,4.4,mb,27.0,165.0,1.417,0.9,us,us7000nmya,2024-10-24T15:32:29.040Z,"157 km ENE of Atka, Alaska",earthquake,11.01,10.391,0.069,61.0,reviewed,us,us
2024-10-24T02:59:55.260Z,44.643,-112.10233333333,12.16,0.79,ml,11.0,73.0,0.2143,0.15,mb,mb90064288,2024-10-24T15:29:10.140Z,"32 km NNE of Spencer, Idaho",earthquake,0.44,2.32,0.15058934200996,8.0,reviewed,mb,mb
2024-10-24T15:40:12.836Z,61.5617,-146.482,34.5,1.3,ml,,,,0.47,ak,ak024dp3biux,2024-10-24T15:45:41.191Z,"48 km N of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-10-24T15:56:11.710Z,63.3369,-145.4419,7.3,2.0,ml,,,,0.31,ak,ak024dp3ey8j,2024-10-24T15:58:03.151Z,"28 km NNE of Paxson, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-10-24T16:34:28.512Z,63.7841,-148.4432,88.9,1.6,ml,,,,0.26,ak,ak024dp3vpdv,2024-10-24T16:36:27.756Z,"23 km ENE of Denali Park, Alaska",earthquake,,1.0,,,automatic,ak,ak
2024-10-24T16:23:15.630Z,34.0571671,-117.5163345,4.72,1.41,ml,48.0,62.0,0.05723,0.16,ci,ci40963136,2024-10-24T16:33:32.710Z,"6 km NNW of Glen Avon, CA",earthquake,0.25,0.42,0.222,21.0,automatic,ci,ci
2024-10-24T16:19:16.810Z,34.7026672,-120.3180008,3.19,2.49,ml,25.0,81.0,0.04534,0.32,ci,ci40963128,2024-10-24T16:21:33.974Z,"6 km SW of Los Alamos, CA",earthquake,0.53,0.86,0.183,25.0,automatic,ci,ci
2024-10-24T16:18:56.140Z,34.709,-120.305,5.41,2.19,ml,30.0,78.0,0.03354,0.21,ci,ci40963120,2024-10-24T16:38:09.363Z,"5 km SSW of Los Alamos, CA",earthquake,0.26,0.47,0.124,27.0,automatic,ci,ci
2024-10-24T14:43:55.530Z,46.214166666667,-122.18383333333,7.04,0.17,ml,19.0,80.0,0.005436,0.08,uw,uw62056616,2024-10-24T16:30:36.460Z,"38 km S of Morton, Washington",earthquake,0.33,0.4,0.099920044427622,11.0,reviewed,uw,uw
2024-10-24T10:07:21.150Z,48.189166666667,-123.206,18.0,0.77,ml,20.0,75.0,0.1544,0.12,uw,uw62056561,2024-10-24T16:26:19.340Z,"11 km NW of Jamestown, Washington",earthquake,0.23,0.71,0.084691569440134,6.0,reviewed,uw,uw
2024-10-24T16:28:49.910Z,32.984,-116.3158333,8.0,0.89,ml,33.0,65.0,0.03113,0.19,ci,ci40963152,2024-10-24T16:42:16.121Z,"25 km SW of Ocotillo Wells, CA",earthquake,0.21,0.51,0.228,15.0,automatic,ci,ci
2024-10-24T15:59:30.847Z,24.2114,122.4886,75.916,4.2,mb,24.0,59.0,0.54,0.79,us,us7000nmye,2024-10-24T16:43:34.040Z,"59 km WSW of Yonakuni, Japan",earthquake,6.34,7.369,0.153,12.0,reviewed,us,us
2024-10-24T15:52:23.960Z,46.202,-122.19383333333,-0.34,-0.02,ml,11.0,79.0,0.003034,0.19,uw,uw62056636,2024-10-24T16:40:36.260Z,"37 km NNE of Amboy, Washington",earthquake,0.32,0.74,0.025250091027532,2.0,reviewed,uw,uw
2024-10-24T15:12:15.850Z,45.074,-111.74916666667,-2.0,1.0,ml,11.0,104.0,0.1096,0.14,mb,mb90064303,2024-10-24T16:44:44.620Z,"28 km SSE of Virginia City, Montana",quarry blast,0.91,31.61,0.13229539956451,10.0,reviewed,mb,mb
2024-10-24T17:05:29.350Z,36.691665649414,-121.37133026123,-0.44999998807907,1.81,md,17.0,76.0,0.02542,0.14,nc,nc75078236,2024-10-24T17:07:20.804Z,"12 km SW of Tres Pinos, CA",earthquake,0.38,1.20000005,0.19,17.0,automatic,nc,nc
2024-10-24T16:59:55.060Z,34.0476667,-117.2205,7.91,2.31,ml,114.0,15.0,0.07344,0.16,ci,ci40963224,2024-10-24T17:07:48.783Z,"4 km WSW of Redlands, CA",earthquake,0.09,0.33,0.145,25.0,automatic,ci,ci
2024-10-24T16:50:33.260Z,33.1283333,-116.9341667,7.72,0.78,ml,18.0,146.0,0.1293,0.26,ci,ci40963208,2024-10-24T16:57:00.463Z,"4 km NNE of San Pasqual, CA",earthquake,1.13,3.17,0.181,22.0,automatic,ci,ci
2024-10-24T16:26:29.400Z,45.178833333333,-112.42483333333,-2.0,1.0,ml,8.0,118.0,0.22,0.11,mb,mb90064318,2024-10-24T17:05:10.160Z,"17 km ESE of Dillon, Montana",quarry blast,0.51,31.61,0.28379471815587,11.0,reviewed,mb,mb
2024-10-24T15:30:29.670Z,46.8125,-111.59266666667,8.99,0.97,ml,6.0,245.0,0.1931,0.06,mb,mb90064313,2024-10-24T16:58:48.380Z,"30 km ENE of Helena Valley Northeast, Montana",earthquake,1.16,0.7,0.27634280320578,9.0,reviewed,mb,mb
2024-10-24T14:49:09.393Z,-3.1574,102.8175,184.837,4.3,mb,32.0,136.0,1.203,0.51,us,us7000nmy8,2024-10-24T17:00:32.040Z,"15 km NNW of Lubuklinggau, Indonesia",earthquake,11.53,8.819,0.108,24.0,reviewed,us,us
2024-10-24T10:38:43.310Z,46.205,-122.1795,0.52,0.27,md,6.0,171.0,0.006357,0.04,uw,uw62056566,2024-10-24T17:03:22.800Z,"38 km NNE of Amboy, Washington",earthquake,0.6,0.23,0.24222575520123,6.0,reviewed,uw,uw
2024-10-23T21:53:58.100Z,34.1318333,-117.7718333,5.13,0.59,ml,11.0,107.0,0.04949,0.09,ci,ci40962328,2024-10-24T17:09:11.692Z,"4 km N of La Verne, CA",earthquake,0.36,0.9,0.169,4.0,reviewed,ci,ci
2024-10-24T17:20:18.420Z,34.0431667,-117.2211667,6.07,1.03,ml,31.0,33.0,0.1124,0.16,ci,ci40963240,2024-10-24T17:29:10.923Z,"4 km E of Loma Linda, CA",earthquake,0.17,0.82,0.245,24.0,automatic,ci,ci
2024-10-24T17:19:04.870Z,38.832164764404,-122.79233551025,1.6200000047684,1.09,md,15.0,85.0,0.006426,0.03,nc,nc75078256,2024-10-24T17:20:42.086Z,"6 km WNW of Cobb, CA",earthquake,0.24,0.460000008,0.32,16.0,automatic,nc,nc
2024-10-24T17:15:15.040Z,38.787998199463,-122.77799987793,-0.85000002384186,1.71,md,39.0,80.0,0.009319,0.2,nc,nc75078246,2024-10-24T17:16:51.745Z,"2 km NW of The Geysers, CA",earthquake,0.29,0.730000019,0.12,36.0,automatic,nc,nc
2024-10-24T16:42:42.269Z,-10.0022,160.9375,10.0,4.7,mb,15.0,234.0,1.125,0.75,us,us7000nmym,2024-10-24T17:19:08.040Z,"118 km WNW of Kirakira, Solomon Islands",earthquake,8.61,1.986,0.159,12.0,reviewed,us,us
2024-10-24T12:20:31.070Z,46.199666666667,-122.1875,0.44,0.14,ml,9.0,97.0,0.001488,0.15,uw,uw62056586,2024-10-24T17:17:46.040Z,"37 km NNE of Amboy, Washington",earthquake,0.42,0.5,0.098021870258349,2.0,reviewed,uw,uw
2024-10-24T06:18:40.220Z,33.1858333,-115.6188333,3.36,1.07,ml,30.0,82.0,0.004134,0.29,ci,ci37539621,2024-10-24T17:25:55.640Z,"11 km WSW of Niland, CA",earthquake,0.43,0.3,0.118,16.0,reviewed,ci,ci
2024-10-24T04:15:16.570Z,47.7475,-113.82583333333,3.36,-0.18,ml,6.0,149.0,0.06056,0.05,mb,mb90064333,2024-10-24T17:30:01.810Z,"17 km E of Finley Point, Montana",earthquake,1.29,2.31,0.12159088357174,2.0,reviewed,mb,mb
2024-10-24T02:56:42.820Z,47.7565,-114.84183333333,3.65,0.9,ml,13.0,118.0,0.1018,0.15,mb,mb90064328,2024-10-24T17:26:55.910Z,"16 km WNW of Lonepine, Montana",earthquake,0.63,1.37,0.14277189610697,7.0,reviewed,mb,mb
2024-10-24T17:38:36.250Z,34.0643349,-117.2279968,16.55,1.22,ml,24.0,67.0,0.06125,0.29,ci,ci40963272,2024-10-24T17:40:42.712Z,"4 km ENE of Loma Linda, CA",earthquake,0.55,1.55,0.269,6.0,automatic,ci,ci
2024-10-24T17:22:43.663Z,-2.3421,134.2625,30.391,4.9,mb,53.0,61.0,2.092,0.41,us,us7000nmyq,2024-10-24T17:40:00.040Z,"86 km ESE of Bintuni, Indonesia",earthquake,8.34,5.584,0.096,34.0,reviewed,us,us
2024-10-24T12:51:05.750Z,42.699833333333,-124.6975,23.45,1.47,ml,5.0,306.0,0.2419,0.23,uw,uw61503493,2024-10-24T17:32:38.230Z,"17 km WSW of Port Orford, Oregon",earthquake,1.55,0.65,0.14451726629275,6.0,reviewed,uw,uw
2024-10-24T09:45:10.080Z,47.607833333333,-113.56,4.88,0.11,ml,6.0,208.0,0.2261,0.14,mb,mb90064338,2024-10-24T17:45:45.980Z,"14 km NE of Condon, Montana",earthquake,1.07,8.77,0.12690336861525,2.0,reviewed,mb,mb
2024-10-23T22:06:55.060Z,44.823,-111.578,7.9,0.12,ml,6.0,147.0,0.1056,0.03,mb,mb90064343,2024-10-24T17:49:52.110Z,"31 km W of Hebgen Lake Estates, Montana",earthquake,0.56,0.68,0.22025285694177,2.0,reviewed,mb,mb
2024-10-24T18:15:27.541Z,60.2026,-152.6802,107.2,2.0,ml,,,,0.64,ak,ak024dp4yhw9,2024-10-24T18:18:36.262Z,"58 km WNW of Ninilchik, Alaska",earthquake,,0.7,,,automatic,ak,ak
